Список населенных пунктов Беларуси и их географические координаты.		
		
Количество населенных пунктов: 21088		
Дата: 01-09-2019		

Разработка: Павленко Александр		https://jugit.wordpress.com/
            Пухлов Дмитрий		dmitri.poukhlov@gmail.com
            Савчук Роман		@wassmor_21


Описание полей БД:		
Название населенного пункта (NAME)		
Область (OBL)     		
Район (RAION)     		
Сельский (поселковый) совет (SOVET)     		
Тип населенного пункта (TIP)
Географических координаты - широта, десятичный формат (LATITUDE)
Географических координаты - долгота, десятичный формат (LONGITUDE)
Географических координаты - широта, формат градусы/минуты/секунды (DMS_LAT)
Географических координаты - долгота, формат градусы/минуты/секунды (DMS_LONG)
Военная система прямоугольных координат (MGRS)

Примечание: 
корректность базы данных проверялась выборочно
Район, Сельский совет и Тип может несоответствовать выбранному населенному пункту

Источники информации:
http://geonames.nga.mil/gns/html/
https://www.bygeo.ru/materialy/naselenie-belarusi/421-naselennye-punkty-belarusi-odnim-spiskom-skachat-v-formate-excel.html


						
						

NAME	OBL	RAION	SOVET	TIP	LATITUDE	LONGITUDE
Старая Водва	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Каменно-Лавский	д.	54,0729	30,1952
Стан	МОГИЛЕВСКАЯ ОБЛАСТЬ	Горецкий	Добровский	д.	54,2453	30,9078
Сомоново	ВИТЕБСКАЯ ОБЛАСТЬ	Оршанский	Смольянский	д.	54,571	30,1082
Соловье	ВИТЕБСКАЯ ОБЛАСТЬ	Оршанский	Андреевщинский	д.	54,5956	30,5016
Новые Стайки	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Словенский	д.	54,2801	30,2713
Новые Слижи	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Городищенский	д.	54,2418	30,6211
Красная Слобода	ВИТЕБСКАЯ ОБЛАСТЬ	Дубровенский	Добрынский	д.	54,5861	30,8368
Браздетчино	ВИТЕБСКАЯ ОБЛАСТЬ	Оршанский	Борздовский	д.	54,4521	30,636
Браково	МОГИЛЕВСКАЯ ОБЛАСТЬ	Могилевский	Княжицкий	д.	54,0104	30,1279
Бояковщина	ВИТЕБСКАЯ ОБЛАСТЬ	Оршанский	Межевский	д.	54,6119	30,1711
Бушляки	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Каменно-Лавский	д.	54,0528	30,351
Субочево	ВИТЕБСКАЯ ОБЛАСТЬ	Миорский	Язненский	д.	55,4796	28,2377
Прихабы	ВИТЕБСКАЯ ОБЛАСТЬ	Россонский	Янковичский	д.	55,7829	28,8737
Поташенки	ВИТЕБСКАЯ ОБЛАСТЬ	Полоцкий	Зеленковский	д.	55,6972	28,8432
Паншевичи	ВИТЕБСКАЯ ОБЛАСТЬ	Полоцкий	Островщинский	д.	55,511	28,3304
Пользино	ВИТЕБСКАЯ ОБЛАСТЬ	Верхнедвинский	Голубовский	д	55,7903	28,1237
Палюдовичи	ВИТЕБСКАЯ ОБЛАСТЬ	Полоцкий	Островщинский	д.	55,5152	28,3648
Заборье	МОГИЛЕВСКАЯ ОБЛАСТЬ	Дрибинский	Черневский	д.	54,367	30,1068
Заболотье	ВИТЕБСКАЯ ОБЛАСТЬ	Бешенковичский	Верховский	д.	54,5322	30,3138
Заболотье	МОГИЛЕВСКАЯ ОБЛАСТЬ	Белыничский	Головчинский	д.	54,0085	30,2155
Тушевая	МОГИЛЕВСКАЯ ОБЛАСТЬ	Горецкий	Овсянковский	д.	54,2932	30,7503
Лихачево	МОГИЛЕВСКАЯ ОБЛАСТЬ	Горецкий	Овсянковский	д.	54,3141	30,752
Ульяшино	МОГИЛЕВСКАЯ ОБЛАСТЬ	Горецкий	Ректянский	д.	54,3138	30,8833
Поповка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Белыничский	Запольский	п.	54,3029	30,8927
Литовск	МОГИЛЕВСКАЯ ОБЛАСТЬ	Круглянский	Леснянский	д.	54,2462	30,0078
Чирчино	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Старосельский	д.	54,2616	30,0964
Тросенка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Александрийский	д.	54,2422	30,2129
Просолы	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Александрийский	д.	54,2692	30,2051
Корзуны	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Александрийский	д.	54,2649	30,2049
Вышково	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Александрийский	д.	54,2888	30,2318
Озерье	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Заходский	д.	54,0535	30,4947
Добрейка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Каменно-Лавский	д.	54,0988	30,3612
Новое Займище	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Ордатский	д.	54,1078	30,6801
Корзеево	МОГИЛЕВСКАЯ ОБЛАСТЬ	Дрибинский	Черневский	д.	54,079	30,6818
Купелка	ВИТЕБСКАЯ ОБЛАСТЬ	Оршанский	Высоковский	д.	54,6611	30,451
Рагозино	ВИТЕБСКАЯ ОБЛАСТЬ	Оршанский	Задровьевский	д.	54,6523	30,5163
Шалашино	ВИТЕБСКАЯ ОБЛАСТЬ	Дубровенский	Пироговский	д.	54,6511	30,6079
Новое Вильяново	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Ордатский	д.	54,1671	30,6502
Селище	МОГИЛЕВСКАЯ ОБЛАСТЬ	Быховский	Глухский	п.	54,1207	30,1064
Малиновка	ВИТЕБСКАЯ ОБЛАСТЬ	Глубокский	Голубичский	х.	54,4296	30,3446
Максимково	ВИТЕБСКАЯ ОБЛАСТЬ	Толочинский	Волковичский	д.	54,3761	30,0345
Моховое	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Каменно-Лавский	д.	54,108	30,303
Макаровка	ВИТЕБСКАЯ ОБЛАСТЬ	Дубровенский	Пироговский	д.	54,6167	30,5661
Макаровка	ВИТЕБСКАЯ ОБЛАСТЬ	Дубровенский	Пироговский	д.	54,4365	30,5935
Грязивка	ВИТЕБСКАЯ ОБЛАСТЬ	Оршанский	Крапивенский	д.	54,4939	30,6435
Новые Чемоданы	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Городецкий	д.	54,2089	30,4583
Новоселье	ВИТЕБСКАЯ ОБЛАСТЬ	Оршанский	Устенский	д.	54,4072	30,2588
Новоселки	МОГИЛЕВСКАЯ ОБЛАСТЬ	Белыничский	Вишовский	д.	54,2023	30,6702
Куртасы	МОГИЛЕВСКАЯ ОБЛАСТЬ	Горецкий	Савский	д.	54,3976	30,9929
Купелы	МОГИЛЕВСКАЯ ОБЛАСТЬ	Могилевский	Полыковичский	д.	54,0341	30,3186
Кудаево	ВИТЕБСКАЯ ОБЛАСТЬ	Оршанский	Андреевщинский	д.	54,5629	30,5309
Щекотово	МОГИЛЕВСКАЯ ОБЛАСТЬ	Дрибинский	Первомайский	д.	54,0256	30,9459
Большое Гальцево	ВИТЕБСКАЯ ОБЛАСТЬ	Толочинский	Оболецкий	д.	54,5196	30,008
Федоровка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Климовичский	Киселево-Будский	д.	53,3308	32,0744
Геранимовка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Костюковичский	Белынковичский	д	53,3015	32,1371
Паньковская Буда	МОГИЛЕВСКАЯ ОБЛАСТЬ	Костюковичский	Бороньковский	д.	53,1812	32,0851
Петровский	МОГИЛЕВСКАЯ ОБЛАСТЬ	Костюковичский	Бороньковский	п	53,1786	32,1332
Пушково	МОГИЛЕВСКАЯ ОБЛАСТЬ	Костюковичский	Бороньковский	д.	53,1647	32,1159
Каменка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Бобруйский	Гороховский	д.	53,1582	32,0919
Раек	МОГИЛЕВСКАЯ ОБЛАСТЬ	Костюковичский	Бороньковский	д.	53,1062	32,0508
Трояновка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Костюковичский	Бороньковский	д.	53,0955	32,0686
Николаевка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Белыничский	Вишовский	д.	53,1189	32,1722
Егоровка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Костюковичский	Бороньковский	д.	53,1261	32,1492
Зазуберье	МОГИЛЕВСКАЯ ОБЛАСТЬ	Костюковичский	Белынковичский	д	53,1981	32,1516
Пасека	МОГИЛЕВСКАЯ ОБЛАСТЬ	Бобруйский	Воротынский	п.	53,2186	32,1715
Федоровка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Климовичский	Киселево-Будский	д.	53,276	32,1615
Горбачевка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Костюковичский	Белынковичский	д.	53,2912	32,1425
Заречье	МОГИЛЕВСКАЯ ОБЛАСТЬ	Белыничский	Запольский	д.	53,2918	32,169
Первое Мая	МОГИЛЕВСКАЯ ОБЛАСТЬ	Быховский	Нижнетощицкий	д.	53,3175	32,1755
Вишеньки	МОГИЛЕВСКАЯ ОБЛАСТЬ	Костюковичский	Демидовичский	д.	53,3311	32,1721
Соколовка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Климовичский	Галичский	д.	53,2228	32,2161
Малиновка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Белыничский	Вишовский	д.	53,2091	32,2206
Бони	МОГИЛЕВСКАЯ ОБЛАСТЬ	Костюковичский	Белынковичский	д.	53,1933	32,2131
Подозерцы	ВИТЕБСКАЯ ОБЛАСТЬ	Полоцкий	Адамовский	д.	55,6401	28,4309
Плиговки	ВИТЕБСКАЯ ОБЛАСТЬ	Городокский	Вировлянский	д.	55,5517	28,4619
Плиговки	ВИТЕБСКАЯ ОБЛАСТЬ	Городокский	Вировлянский	д.	55,4212	28,2336
Пискуново	ВИТЕБСКАЯ ОБЛАСТЬ	Верхнедвинский	Борковичский	д.	55,6643	28,3889
Пироги	ВИТЕБСКАЯ ОБЛАСТЬ	Бешенковичский	Верхнекривинский	д.	55,8324	28,6631
Песковатка	ВИТЕБСКАЯ ОБЛАСТЬ	Верхнедвинский	Дерновичский	д.	55,7495	28,468
Перхальщина	ВИТЕБСКАЯ ОБЛАСТЬ	Полоцкий	Адамовский	д.	55,6603	28,5588
Ореховно	ВИТЕБСКАЯ ОБЛАСТЬ	Глубокский	Озерецкий	д.	55,3648	28,3877
Оболонье	ВИТЕБСКАЯ ОБЛАСТЬ	Полоцкий	Заозерский	д.	55,4159	28,9234
Новинцы	ВИТЕБСКАЯ ОБЛАСТЬ	Миорский	Николаевский	д.	55,5916	28,0499
Неверово	ВИТЕБСКАЯ ОБЛАСТЬ	Браславский	Плюсский	х.	55,6844	28,2473
Казеки	ВИТЕБСКАЯ ОБЛАСТЬ	Оршанский	Зубревичский	д.	54,3808	30,2518
Прокшино	ВИТЕБСКАЯ ОБЛАСТЬ	Оршанский	Зубревичский	д.	54,388	30,2856
Боровцы	ВИТЕБСКАЯ ОБЛАСТЬ	Бешенковичский	Верхнекривинский	д.	54,3857	30,3536
Вязовая	ВИТЕБСКАЯ ОБЛАСТЬ	Оршанский	Устенский	д.	54,3939	30,365
Селище	ВИТЕБСКАЯ ОБЛАСТЬ	Бешенковичский	Верховский	д.	54,4031	30,3806
Леща	ВИТЕБСКАЯ ОБЛАСТЬ	Оршанский	Зубовский	д.	54,3893	30,4214
Звездная	ВИТЕБСКАЯ ОБЛАСТЬ	Оршанский	Бабиничский	д.	54,4113	30,4156
Будище	ВИТЕБСКАЯ ОБЛАСТЬ	Лепельский	Горский	д.	54,4236	30,5624
Чурилово	ВИТЕБСКАЯ ОБЛАСТЬ	Бешенковичский	Бочейковский	д.	54,4175	30,6181
Марковичи	ВИТЕБСКАЯ ОБЛАСТЬ	Витебский	Запольский	д.	54,3937	30,6683
Печище	ВИТЕБСКАЯ ОБЛАСТЬ	Оршанский	Борздовский	д.	54,4216	30,6636
Лосевка	ВИТЕБСКАЯ ОБЛАСТЬ	Дубровенский	Добрынский	д.	54,4189	30,7854
Луговая	ВИТЕБСКАЯ ОБЛАСТЬ	Дубровенский	Добрынский	д.	54,4048	30,8659
Старое Полюдово	ВИТЕБСКАЯ ОБЛАСТЬ	Толочинский	Волковичский	д.	54,3607	30,0007
Заборье	МОГИЛЕВСКАЯ ОБЛАСТЬ	Дрибинский	Черневский	д.	54,1076	30,7903
Селец	ВИТЕБСКАЯ ОБЛАСТЬ	Оршанский	Смольянский	д.	54,6328	30,0664
Селекто	ВИТЕБСКАЯ ОБЛАСТЬ	Оршанский	Высоковский	д.	54,6502	30,4044
Липаки	МОГИЛЕВСКАЯ ОБЛАСТЬ	Хотимский	Батаевский	д.	53,2605	32,3999
Колосовка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Костюковичский	Селецкий	д.	53,2494	32,2783
Трусок	МОГИЛЕВСКАЯ ОБЛАСТЬ	Костюковичский	Белынковичский	д.	53,2828	32,2575
Витунь	МОГИЛЕВСКАЯ ОБЛАСТЬ	Костюковичский	Демидовичский	д.	53,3198	32,2452
Сальники	ВИТЕБСКАЯ ОБЛАСТЬ	Толочинский	Кохановский поселковый Совет	д.	54,51	30,0889
Евдокимовичи	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Заходский	д.	54,0384	30,4785
Еремковичи	ВИТЕБСКАЯ ОБЛАСТЬ	Оршанский	Устенский	д.	54,4204	30,365
Печенки	ВИТЕБСКАЯ ОБЛАСТЬ	Дубровенский	Кленовский	д.	54,4427	30,9503
Погодино	ВИТЕБСКАЯ ОБЛАСТЬ	Дубровенский	Зарубский	д.	54,5299	30,9009
Вежки	ВИТЕБСКАЯ ОБЛАСТЬ	Дубровенский	Зарубский	д.	54,5113	30,9614
Янковщина	ВИТЕБСКАЯ ОБЛАСТЬ	Дубровенский	Малосавинский	д.	54,6455	30,9477
Круги	ВИТЕБСКАЯ ОБЛАСТЬ	Толочинский	Кохановский поселковый Совет	д.	54,4347	30,0408
Кривель	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Городецкий	д.	54,1468	30,4181
Черепы	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Фащевский	д.	54,0979	30,5613
Шитики	ВИТЕБСКАЯ ОБЛАСТЬ	Глубокский	Прозорокский	д.	55,3438	28,1039
Шелково	ВИТЕБСКАЯ ОБЛАСТЬ	Полоцкий	Заозерский	д.	55,4363	28,8677
Никитиничи	МОГИЛЕВСКАЯ ОБЛАСТЬ	Могилевский	Княжицкий	д.	54,2791	30,3756
Ничипоровичи	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Фащевский	д.	54,0813	30,5352
Нежково	МОГИЛЕВСКАЯ ОБЛАСТЬ	Горецкий	Ректянский	д.	54,3475	30,974
Сахаровка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Горецкий	Добровский	д.	54,2018	30,9094
Ржавцы	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Словенский	д.	54,2412	30,3058
Мошково	ВИТЕБСКАЯ ОБЛАСТЬ	Оршанский	Пищаловский	д.	54,5663	30,2729
Ермоловка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Горецкий	Рудковщинский	д.	54,3768	30,6506
Рябки	МОГИЛЕВСКАЯ ОБЛАСТЬ	Дрибинский	Черневский	д.	54,1686	30,8506
Рудицы	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Ордатский	д.	54,1233	30,7378
Сапроньки	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Словенский	д.	54,26	30,3527
Большие Словени	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Словенский	д.	54,2589	30,4216
Новая Леща	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Словенский	д.	54,2582	30,4927
Леща	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Словенский	д.	54,2441	30,4962
Тросное	МОГИЛЕВСКАЯ ОБЛАСТЬ	Горецкий	Маслаковский	д.	54,2454	30,553
Тудоровка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Горецкий	Маслаковский	д.	54,2695	30,5509
Аниковичи	МОГИЛЕВСКАЯ ОБЛАСТЬ	Горецкий	Маслаковский	д.	54,2796	30,608
Сальники	МОГИЛЕВСКАЯ ОБЛАСТЬ	Горецкий	Овсянковский	д.	54,2482	30,638
Озеры	МОГИЛЕВСКАЯ ОБЛАСТЬ	Бобруйский	Бортниковский	д.	54,2171	30,0033
Трилесино	МОГИЛЕВСКАЯ ОБЛАСТЬ	Быховский	Смолицкий	д.	54,2286	30,0521
Говораки	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Старосельский	д.	54,2182	30,0699
Песчанка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Могилевский	Княжицкий	д.	54,2243	30,1122
Поповка	МОГИЛЕВСКАЯ ОБЛАСТЬ	Белыничский	Запольский	п.	54,2325	30,134
Мацево	МОГИЛЕВСКАЯ ОБЛАСТЬ	Шкловский	Старосельский	д.	54,2201	30,1414
Дуброво	МОГИЛЕВСКАЯ ОБЛАСТЬ	Белыничский	Техтинский	п.	54,2134	30,1555
